!Series_title	"Homo sapiens whole genome expression microarray of endometrium obtained from fertile and Infertile women with stage IV ovarian endometriosis and without endometriosis"
"A_23_P118705"	1.2299514	0.60024405	-0.6513543	-0.013255596	0.948565	0.7006421	0.5098376	0.24651575	0.18798399	-0.14807177	-1.0300927	-0.5393481	-0.33873606	-0.37725496	-0.06427145	-0.029158115	-0.11520243	0.18956995	0.1277976	0.052301407	-0.06079483	-0.15662813	-0.021303654	0.18471098	0.104124546	0.15329409	0.1337676	-0.011050701	0.10001612	0.011050701	0.062443256	-1.9938786	-3.1685045	-1.9719772	0.8457732	-5.3547306
"A_23_P118712"	-0.42276287	-1.0934381	0.15165138	0.27239132	-0.43517637	-1.6488466	-1.0630741	-1.4200687	-0.3514638	-0.4151702	-0.12935877	0.50132227	0.025961876	-0.17728758	-0.90971947	-0.025962353	-0.08548832	-0.04049158	0.4108696	0.55063534	1.3639994	0.35682344	0.9032359	0.39108086	0.67867947	0.42607546	0.23248672	-0.40757465	-0.31285477	-0.52745533	-0.39817238	5.483674	4.3090487	5.5055757	1.3039341	2.1228223
"A_23_P118722"	3.7552676	3.0444837	1.0202308	3.0693955	2.9904075	-0.1933856	0.4938693	0.01006937	-0.071914196	-0.36164618	-0.01006937	-0.06426096	0.076056	-0.25285578	-0.3750167	-0.68907976	-0.35437822	-0.36186743	0.03093195	0.07729483	-0.39085913	0.4169178	0.13877296	0.3328824	-0.09580803	-0.16674852	0.06111002	-0.392663	-0.62248707	-0.09308958	-0.022425652	1.7615583	0.5869324	1.7834597	3.0521388	-0.7291565
"A_23_P11874"	2.419568	0.94940853	1.241293	1.2836514	1.1452255	0.49350262	0.10240269	-0.047991753	-6.69E-04	0.88309765	-0.62165165	-0.39191246	-0.11583328	-0.15147972	-0.53418064	-0.3925047	-0.49106312	-0.22235489	-0.08001661	-0.006176472	6.69E-04	0.036382675	-0.88107634	-0.44756556	0.16213655	0.72705555	0.38774872	0.2175045	-0.02645874	0.7551594	0.4145298	-0.1288631	-0.67777634	1.1513667	1.5959358	-3.489715
"A_23_P118741"	-0.942286	-0.9673214	1.8226824	-1.4279532	-0.91438055	-1.7496676	-1.3348179	-0.23358536	0.032586575	-1.5436988	-0.9604964	-0.3566594	0.3691969	-1.0957179	-0.91734076	-0.24376202	-0.4462967	-0.59621716	0.19896173	-0.515676	0.20129156	0.96111846	6.3449645	0.9692879	0.034320354	-0.032586575	0.42452478	-0.057973385	0.83122206	0.677392	0.64775324	4.497878	3.323252	4.7730417	2.0497794	2.8750896
"A_23_P118749"	-0.6288295	0.3288684	-1.6312919	0.21038294	0.13263941	0.43155813	0.30455923	-0.17069864	-0.13078165	0.45439196	-0.55905294	-0.34281301	-0.03575945	-0.33489752	0.0417552	-0.08591318	0.011122227	0.071415424	-0.032820225	0.047750473	0.017374992	0.34064436	0.32144785	0.3034978	0.17933226	0.27668428	0.33566904	-0.5872588	-0.6024251	-0.40969515	-0.5622926	-2.2897933	5.0514007	-2.267892	-0.011122227	-5.6506453
"A_23_P118774"	-2.4460597	0.5008297	-2.8492103	-0.9620733	-0.31826591	0.002937317	0.26643658	-0.20425224	-0.10525799	-1.2558918	0.19941616	-0.77451897	0.034100533	-0.36104774	0.7447729	0.4576559	0.3950863	0.3155079	1.9228821	1.9082055	1.7955985	1.569109	1.4726181	1.7175026	1.9542112	1.5493279	1.6802969	-3.6992822	-3.7207403	-3.6865706	-3.430347	-1.5892713	-2.7638972	-1.5673699	-0.002937317	-1.679347
"A_23_P118791"	0.7968638	1.6973894	-0.43986773	0.59527755	1.3621776	0.09191775	-0.030388117	-0.45301938	-0.45168805	0.9385345	-0.13983846	0.011258841	-0.04082322	-0.039012194	-0.4377911	-0.27381158	-0.32762074	-0.20504498	-0.22376943	-0.011258841	-0.389158	-0.24810243	-0.20489526	-0.29863095	0.6213	0.75411296	0.5055158	0.5302365	0.6534445	0.20231366	0.18074489	1.8253365	0.6507106	1.8472378	-0.83963895	2.2421157
"A_23_P118815"	0.34818935	1.3500414	-0.27347946	1.1051435	2.0315523	0.66920376	0.43582344	-0.31179714	-0.3614769	0.600049	-4.3532352	-3.119032	0.27347946	-4.077591	-0.84791946	-1.004056	-0.8498049	-0.8126068	1.4389067	1.4339194	1.3915191	1.1385384	1.1620798	1.084795	1.4551153	2.2954283	2.099739	-0.51111317	-0.5043068	-0.4462242	-0.5543537	-2.0155697	-2.923561	-2.0312982	0.48083496	-4.79368
"A_23_P118834"	-2.1710715	0.7155131	-3.1955934	-0.3250543	0.5803088	1.3725451	1.544176	0.28859508	0.19711864	1.4688672	-3.5684628	-3.7880793	-0.15759194	-3.9358811	-0.01023972	-0.08185017	-0.04122746	-0.048508763	0.42296922	0.41217077	0.34013212	0.88739765	0.64382064	0.49781263	0.44920623	1.3383473	1.4143208	-1.2091023	-0.9393345	-1.0444547	-1.3013765	0.01023972	-1.1643862	0.03214109	-0.1633321	-0.25701582
"A_23_P118842"	0.8604717	-0.33474922	1.2219763	2.9607978	-0.5711818	-1.2712116	-1.5590181	-0.40132093	0.17047977	0.10726309	-1.6717858	-0.3145666	0.31320667	-0.7604933	-1.4723325	-2.8123064	-2.4365196	-3.0140882	-0.3106494	1.24E-04	0.6221299	-1.24E-04	4.248077	-0.016339302	0.3098321	-3.4609208	-3.0405507	1.5650969	1.6088552	1.3536568	1.4889984	4.8972063	3.7225802	4.9191074	-0.7786813	1.7078028
"A_23_P118854"	-0.46104503	-0.9870236	0.6937525	2.4883873	1.7790334	-1.4113967	-0.2537372	-1.1697023	-2.0291355	-0.74452376	-2.0927336	-3.656967	0.6133239	-1.9582965	-2.7316415	-3.044089	-2.500903	-2.751982	0.33523822	0.8012688	0.19110799	0.15258765	1.5301163	0.87691283	-0.15258765	-0.8246424	-0.99545264	1.3285592	0.8249347	1.3772323	1.595577	4.337659	2.4060469	3.9886785	-1.5047767	0.21982074
"A_23_P118888"	-1.7477951	0.27797985	-1.7661877	-0.61516476	-0.77969456	0.23552036	-0.10879707	-0.056158066	0.11186695	0.50577545	-0.051197052	-0.025428772	0.22127628	-0.07391071	-0.04091358	0.18709183	0.13688278	0.16195583	0.4022808	0.3916421	0.4196849	-0.47918987	-0.33562183	-0.2823515	0.5316725	-0.006505966	0.038398743	0.11367893	0.15102959	0.006505966	-0.12778378	1.3655527	-2.528415	-1.3318877	-0.49168396	6.213524
"A_23_P118894"	0.24479985	1.0210879	-2.5752132	-0.82619643	-1.2309463	0.85685563	0.5211003	-0.63736606	-0.56637454	1.9990141	-1.990958	-4.143507	-0.8281572	-1.6872966	0.14553761	0.3319428	0.1498959	0.250767	0.16906571	0.12291312	0.045640707	-0.045640707	-0.48765063	-0.26185203	0.23604703	1.61677	1.4905436	-0.47328734	-0.6501901	-0.4912269	-0.47662044	-0.6625471	1.6695368	-2.115928	0.2000544	0.93406034
"A_23_P118909"	-0.33602607	-0.5305594	-1.1801318	0.36561787	0.7630445	0.29916108	0.51340973	0.12189782	0.22969449	1.0314637	-0.37926185	-0.37007797	-0.39620388	-0.20173347	0.4298278	0.49757016	0.4918176	0.47876847	-0.28622425	-0.1399225	-0.19988763	0.12704003	0.1794864	0.4290582	0.112540364	0.5447036	0.5375215	-0.94081295	-1.0874461	-1.0574073	-1.0774626	-1.1432024	-2.350091	-0.112540364	0.32492363	-2.5554671
"A_23_P118916"	1.073245	0.8756151	-0.88738346	1.0518932	1.6060019	-0.1636095	-0.01693821	0.032299995	0.01693821	0.3245449	-0.2047863	-0.048659325	0.053084373	-0.14925575	-0.2294836	-0.29759312	-0.07703495	-0.23029423	0.6346884	0.6892381	0.58140135	0.41096115	0.13761139	0.3224945	0.6855211	0.39273834	0.36007404	-0.59211445	-0.49389553	-0.4375372	-0.47902203	-2.201493	-3.376119	-2.1795917	0.4829464	-0.52455235
"A_23_P118946"	-0.40366173	-0.68710613	-0.77794695	-0.7149415	-0.16922092	-1.3242054	-1.0265579	-1.6266656	-0.06254625	-0.14290905	-1.1106396	-1.5238066	-0.7191591	-0.6590328	0.076975346	-0.39317846	0.13398218	0.27851582	0.8311329	1.1329994	1.7909803	0.88924503	1.2386866	0.9348841	1.6324863	2.0263171	2.455769	-0.8046913	0.03809023	0.3889985	-0.03809023	5.825245	8.625138	5.8471465	-0.13116646	8.361234
"A_23_P118967"	-0.8809862	0.1708765	0.14876986	-1.10429	0.118617535	-0.7764969	-0.7839241	-0.41308832	-0.6000285	-0.7937355	-1.1091089	-0.11861706	0.69406605	-1.4400959	-1.3933258	-2.5318613	-1.5631757	-1.3487082	-0.19190025	0.1406374	0.8840132	0.19520378	0.7702942	0.39775848	0.4777727	-1.6889625	-1.4991374	1.955504	2.0337706	1.8518238	2.1291785	8.993149	3.7565439	7.181509	-0.9137535	1.5703177
"A_23_P119006"	-1.0291376	-0.7186861	-0.28492212	-0.7897086	-1.1247249	-0.17778587	0.13006115	-1.082345	-1.3791647	0.25188732	0.28334618	0.57813644	-0.15544462	0.4736023	0.52976227	0.56820107	0.7053175	0.51311874	-1.8423104	-0.5920291	-1.5244994	-0.13006115	-0.346375	0.2525215	-0.88133025	-1.8029299	-1.431849	1.5825872	1.2963428	1.129271	1.3161759	2.5496762	1.3750503	5.5960226	-0.5342922	0.83295345
"A_23_P119015"	0.02646923	-0.89105034	-0.52838516	-0.96491194	0.3257494	-2.33327	-2.7421885	-1.6700568	-0.02646923	-2.2938557	-3.5575638	-3.2298603	-0.9834657	-3.382228	-0.5276394	-1.8714571	-2.8614502	-2.063407	0.74140453	4.347676	1.6365666	3.1453948	2.6032047	2.279635	1.0330968	-2.7702103	-0.7554965	2.9911332	2.6924162	0.06489086	1.6571922	5.733016	5.877022	5.7549176	0.08387613	6.3943596
"A_23_P11902"	-0.13075972	0.7494154	2.4749365	-0.99647236	-0.012962818	-0.68638897	-0.99689007	0.014397621	-0.72128963	-0.81408596	0.012963295	-0.3364253	0.054190636	-0.3239317	-1.0926795	-0.865962	-0.66904354	-1.0343575	0.056728363	0.29003334	-0.021100998	-0.55811024	2.7123628	2.2981577	1.3087783	-0.50333357	-0.21237373	1.4968138	1.1209178	1.2392473	1.686368	4.2939243	11.771696	4.389102	-0.5760069	0.93307257
"A_23_P119023"	-1.3736758	0.77051306	-4.146864	-1.9285793	-0.47770452	-0.6341977	-0.8813586	-1.1386704	-1.6119189	-2.9530773	-0.24066782	-0.90658855	-0.36197567	-0.33709574	1.3633666	1.33248	1.1266713	1.1032376	1.6236534	1.3241124	1.8441582	1.1248765	0.8876052	1.659442	1.742868	0.24066782	0.3361554	-3.946322	-3.2678227	-3.710441	-3.2476945	2.1864665	3.1306233	2.0879068	-2.121595	0.27735615
"A_23_P119040"	-1.0186253	-1.3799052	-0.78977203	-1.4849792	-1.6703424	-0.9887614	-1.0164795	-0.32893085	-0.72846603	-0.7053709	0.3162532	0.22227478	-0.2303176	0.2011652	2.6634426	2.6449366	2.5853777	2.4326363	-0.1798749	0.2126491	-0.3798542	-0.5123491	-0.7109194	-0.72226334	1.172111	0.59637594	0.69387245	-0.36621666	0.1798749	1.0925875	0.5884123	3.8047307	2.894236	3.826632	-2.1446376	0.44387865
"A_23_P119042"	1.1841369	-1.2377162	0.28688955	-0.41853285	-0.10063028	0.35829592	0.30999136	2.4393258	2.5253148	0.5942788	1.5648837	1.7998824	1.6054444	1.9121795	0.25473356	0.5216193	0.43069124	0.41793966	-0.1727004	-0.15940857	-0.08153534	-0.23900843	-0.05282736	-0.19854403	-0.053028584	0.05282736	0.110599995	-1.5345998	-1.525496	-1.3082738	-1.3219638	-1.1945784	-2.059952	-0.47211576	1.9051089	-4.5554304
"A_23_P119084"	-2.0360098	-0.21530247	-1.116394	0.025158882	-0.9351206	0.05148983	0.48754025	0.17042637	0.008723259	-1.7235045	-0.002418041	-0.1564846	0.06360483	0.002418041	1.6048985	1.4272623	1.5131578	1.1957865	-0.8356738	-1.5933118	-0.8236418	0.26379776	-0.79090977	-0.93072605	-1.4960108	0.4188738	0.5666523	-2.6808605	-1.9901886	-1.3285241	-1.835702	3.6024525	7.6028204	5.3756714	-0.36048365	1.3193812
"A_23_P119095"	0.39353132	0.28510523	0.34691668	0.18302011	-0.7582011	0.45174742	0.28114176	0.2930379	0.35797644	0.9922147	0.1747508	0.029494762	-0.101601124	0.17077112	0.52669096	0.82964754	0.6614804	0.6535239	-0.53305006	-0.35186148	-0.50560427	-0.116286755	-0.1438756	-0.059791088	-0.35208416	0.010080814	-0.010080814	-0.82057905	-0.48802423	-0.56685114	-0.4464116	7.059139	-2.2084024	-1.0118752	-1.1201901	-3.5003762
"A_23_P119102"	2.644485	0.91504717	0.051050663	1.2458186	1.9478736	-1.0508122	-0.6256213	-1.0043826	-1.0085988	-2.1862435	0.39458418	0.4573369	-0.051050663	0.23051119	-1.2204413	-1.359632	-1.3185487	-1.3978248	1.8807359	1.8531952	1.8691902	1.8256392	1.8175511	2.0283284	1.9981351	1.5179114	1.6590009	-3.2935019	-2.9843826	-3.070292	-2.9594598	-0.47120214	-1.645828	-0.44930077	1.9930968	-1.7196856
"A_23_P119130"	-1.0233235	-2.4324603	-3.3452353	-1.2249808	0.2666154	0.23471785	0.21973753	0.203794	0.177176	-0.61305857	-0.5493684	0.018693447	0.28835154	-0.05737543	-0.2294488	-0.25286722	-0.018693447	0.09359121	1.6415906	1.6405735	1.6954708	1.11587	1.1454043	1.1614299	1.600183	1.0390468	1.0169034	-1.3514018	-1.2444224	-1.055223	-1.025456	-5.5057077	-6.680334	-4.356459	0.2285533	-2.1146712
"A_23_P119141"	-0.84929895	-0.025892735	-1.4599452	0.14537668	0.4448495	0.21395063	0.14873075	0.226233	0.28980494	0.19046736	-0.44296312	-0.37805414	-0.24913073	-0.32644033	-0.109603405	0.059076786	0.03486681	-4.96E-04	0.49928713	0.4382887	0.3100996	-0.025176525	4.96E-04	0.10829878	0.48583078	0.6299329	0.59517527	-2.2725987	-2.3635054	-2.179566	-2.1125894	-1.7937415	-2.9683673	-1.7718401	0.084216595	-5.1545935
"A_23_P119143"	1.4202747	3.8349342	5.902479	0.79162073	0.98870134	0.7630472	-0.25650787	2.1948948	1.820014	-0.40574932	-0.4737816	0.78514385	1.0185766	-0.36318588	-3.1556015	-2.3616352	-2.0922427	-2.3456898	-1.6057692	-1.4557018	-0.7025585	-1.66152	-1.1522889	0.07775545	-1.381979	-2.14086	-2.0972157	2.5805473	2.812971	2.5519366	2.2512817	3.2830966	6.125847	4.271691	-1.0090609	-0.07775545
"A_23_P11915"	0.67836475	-0.12366772	-0.06789732	-0.27162695	-0.28461027	0.06609917	-0.071801186	-0.120672226	0.005626679	1.1474781	-0.22317982	-0.447649	-0.23377323	0.095454216	0.40772343	0.35520554	0.33088493	0.43632793	-0.4848442	-0.7338743	-0.7175431	-0.70683527	-0.6290512	-1.0996745	-0.53551006	-0.005626679	0.04982567	0.46994734	0.2870407	0.3870287	0.43791628	2.476471	1.0429132	2.7087412	0.014192104	-1.0013428
"A_23_P119152"	-1.2889795	-1.3791809	0.6040306	-0.59532976	-1.5488596	-0.022972584	0.7770338	0.45772552	-0.22861433	-0.13029528	-2.7826967	-1.5031505	-0.13707161	-1.546071	0.5846367	0.641088	0.33224773	0.24808931	-0.34246063	-0.21168137	0.58887863	-0.30270672	0.26011276	-0.28041553	0.02297306	-0.31921434	0.29409313	0.49835443	1.442596	1.0108271	-0.06404209	4.8341093	9.331007	4.856011	-1.0677614	6.7911425
"A_23_P119196"	3.1069508	0.94010353	-0.69228935	2.8899517	2.8471746	-0.9811611	-0.51859474	-0.9585953	-1.0340776	0.1952982	2.3222132	4.127699	-0.6070347	2.2047186	0.034617424	-0.080724716	-0.04104328	0.019489288	-0.001392841	-0.062189102	0.014622688	0.44970417	0.32703972	0.35055447	-0.03977108	-0.6752405	-0.53420925	-0.33593082	-0.30627537	-0.24315071	-0.1581831	3.301988	0.001392841	-0.6052003	2.2446232	3.9304419
"A_23_P119202"	2.3932738	-0.53429174	1.4658113	2.0598555	1.8000841	-1.492549	-1.3341432	0.09249735	-0.09249735	-0.52008295	-0.7319989	-0.8053379	-0.27387905	-0.3301196	-2.8016982	-1.6985359	-1.9478655	-1.6568575	-1.4441667	0.24508572	-0.51765585	1.2283196	2.0326252	1.3794813	-0.8984599	-0.7478862	-1.0131736	1.1324286	1.6458578	1.4625621	0.5661154	3.700734	3.6881847	3.7226353	3.6722798	2.0876284
"A_23_P119214"	-1.5569673	-0.14485884	-0.36577845	-0.41452932	0.32187462	0.06536913	0.051270008	0.32947397	0.30495596	-1.0002246	-0.051270008	-0.30521154	-0.17117643	-0.48977995	-0.42167044	-0.43313742	-0.41359568	-0.65850496	0.8475094	0.95263815	0.85958195	0.34953594	0.280591	0.25762463	1.0368934	0.27981615	0.28201628	-1.1440258	-1.1722822	-1.2101808	-0.87962437	0.5757654	-0.5988605	1.1695662	0.11376619	1.1384196
"A_23_P11922"	-0.6315758	-1.9634821	-1.0259373	1.284848	-0.95154357	-1.3134606	-1.2093422	-0.6317122	-0.5722115	-1.0549586	2.1073234	1.8867738	0.8299558	2.4480522	0.8985946	0.86767936	0.9472501	0.9567125	-1.174021	-1.1585495	-2.3108914	-1.957483	-1.3987734	-1.1177294	-1.0027182	-0.63413835	-0.46024823	0.46024823	0.6360905	0.52081466	0.65554166	1.7022839	0.527658	1.7241852	1.0740469	8.212251
"A_23_P119222"	2.2182636	1.1109295	2.6535215	-1.1209626	-1.1429672	-1.944305	-2.0072117	1.0580645	0.847682	-1.4110904	-2.5417566	0.08607626	0.38707924	-2.030837	-1.6765819	-3.0117083	-3.604043	-2.4183097	-0.35261822	-0.08607578	0.6788821	-0.4052925	0.18117619	-0.22770119	-0.08871174	-2.4792824	-1.5015926	1.8248081	1.0376883	1.4065094	1.9105887	4.8131943	3.6385686	4.835096	1.0447617	8.650013
"A_23_P119254"	-1.4228768	0.90492344	1.5705433	-0.070643425	0.29485416	1.0986643	1.0261602	0.7561531	0.76148987	0.72070694	-2.2162695	-0.7624254	1.0768423	-1.8886366	-0.87568665	-0.5370188	-0.65736866	-0.8757553	-0.23749256	-0.1763134	-0.2551632	-1.3268108	-1.4526868	-1.260045	0.070643425	1.1065598	1.0312519	0.8798075	0.633502	0.8581114	0.87236595	0.24371934	-0.93090653	0.2656207	-1.5054464	-3.1171327
"A_23_P119266"	-1.3848197	0.973871	-0.6270182	-0.14477849	-0.6132262	0.5023687	0.59609866	0.44126105	0.2786157	0.75649905	-0.4887421	-0.98606706	-0.2871468	-0.64458203	0.022216558	0.22485709	0.08684707	-0.14530301	0.34898114	0.49773192	0.3366363	0.020956278	-0.09681153	-0.046649218	0.28088307	0.45617747	0.2180717	-3.3112495	-3.0982344	-4.0304937	-2.753228	0.885005	-0.020956278	0.90690637	-1.1928713	-2.475847
"A_23_P119295"	-0.89991903	-0.24716043	-1.807672	-0.2804904	0.5641942	0.5115094	0.41533995	0.41720438	0.444839	0.23474455	0.062021732	0.2124095	0.06244135	0.14495134	-0.69133997	-0.6676364	-0.6013284	-0.56014967	0.42199755	0.48752308	0.48338032	0.003076077	0.055443287	-0.003076077	0.5291295	0.9718528	0.95614195	-1.1424575	-1.133327	-0.9975343	-1.3935447	-1.5765927	-0.51346827	-1.5546913	-0.587317	-0.52149725
"A_23_P119311"	1.0787754	2.3951635	4.6926317	-0.018404007	0.018404007	0.041805267	-0.02939701	0.99772644	0.8815088	-0.10947418	-1.0601902	0.5587225	1.2821321	-0.5177851	-0.79588795	-0.508831	-0.5282202	-0.4911356	-0.6793151	-0.49019432	-0.28980398	-0.22776747	-0.39726162	-0.310122	0.33066702	-1.0732985	-0.80132294	2.8199987	2.8706913	2.915883	3.062251	2.9924061	0.043034554	8.046031	-0.090494156	1.6401367
"A_23_P119322"	-1.303957	-1.737287	-0.6610589	-3.354031	-2.1949515	-1.0800233	-0.8518882	-0.6672311	-1.1160688	-0.16897726	1.1310334	4.7130656	-0.3782649	0.985415	0.07765722	-0.14707041	-0.012526035	0.012526035	1.421176	1.2455173	1.0086718	0.13892317	-0.3145895	-0.1614356	0.82296515	0.91608953	0.9497056	-0.56937456	-1.359932	-0.070503235	0.25951242	3.8060977	2.6314719	3.827999	1.1507926	7.5593085
"A_23_P119337"	-0.9581566	-0.4359808	-0.5361662	0.5321121	-0.083697796	-0.33609962	-0.268795	-0.047139168	-0.2226286	0.17816067	0.029348373	-0.68394184	0.39292812	-0.029348373	-0.24340439	-0.3178301	-0.27580452	-0.29467964	1.3682566	1.3191495	1.3746161	0.9777336	0.92816734	0.85331583	1.4640832	0.6034765	0.9385824	-1.2240281	-1.552505	-1.50946	-1.2667975	1.9772208	0.8025949	2.2071633	1.237524	3.982727
"A_23_P119344"	0.96084046	1.2917674	0.6728022	1.4468529	0.49076056	-0.3312595	-0.21131873	0.52817655	0.4036944	-1.9184587	-0.11268115	-0.5392153	0.47839284	0.15375066	-0.26815486	-0.23597884	-0.37812972	-0.5792558	0.11268115	0.35783744	0.30126214	0.13849902	-0.4959662	-0.5577247	0.1662972	-0.34736037	0.15361142	-0.46830058	-0.6644323	-0.6165569	-0.5202482	2.559115	1.384489	6.2681413	-0.15353179	-0.80173707
"A_23_P119362"	-0.37935734	0.14256287	-0.33025455	1.0601835	0.7138386	0.5677004	0.8570461	1.2041435	1.2998714	0.07839584	1.5409908	2.0428476	1.3301792	1.9345274	1.3058949	1.5617714	1.5362015	1.3842268	-0.117376804	-0.1204834	-0.17382288	-1.5302539	-1.8319659	-1.7105775	-0.07839584	-0.29316807	-0.29567432	-1.2376866	-1.3229389	-1.504416	-1.4842148	-0.5216558	-0.88541937	0.12588835	-0.17726326	0.24985027
"A_23_P119377"	-0.4494419	1.1546955	0.4083147	0.2844572	0.1728077	-0.17957306	-0.1658287	0.009206772	-0.10517216	0.35948277	-0.66201305	-0.72273064	-0.41660976	-0.95207405	-0.41524315	-0.2650814	-0.44064045	-0.6588297	0.5285578	0.81084776	1.0448499	0.23214626	0.17095709	0.23424625	0.7012062	0.5850668	0.36358166	-0.20721674	-0.21234798	-0.044172764	-0.17893744	0.46863866	-0.7059872	1.8396943	-0.009206772	1.0014801
"A_23_P119390"	0.14205432	-0.980222	0.17384076	0.30196166	0.17306781	-0.8335755	-1.0822432	-0.8442929	-1.1417449	-0.71569276	-0.2590978	-0.74110675	-0.58261895	-0.4427817	0.3955238	0.00845027	0.08755183	0.091884375	0.21557736	1.2036788	0.6222694	-0.85296655	-1.7199662	-0.00845027	-0.21978354	0.3551004	0.38577342	0.1221478	-0.14277482	-0.41798568	0.11916232	2.7847223	1.6100965	2.8066237	-0.35756755	-0.5761297
"A_23_P119395"	-0.89175844	0.70699596	1.600853	-2.1357055	-1.7312679	-0.35955048	-0.95482063	0.22714806	0.12740707	-2.1856604	-2.2306757	-1.0851622	-0.12740707	-2.0093603	-2.2173738	-2.170847	-2.126175	-2.0656996	3.861393	3.873877	3.9507937	2.7258615	2.7720013	2.567357	4.199568	-2.1091976	-1.6461973	1.4750156	1.1008291	1.3546524	1.3983593	1.4687059	-0.62077546	0.5757518	-1.3643212	1.761383
"A_23_P119407"	1.1486707	0.54151773	3.971559	1.9733167	1.863194	-0.9489436	-1.2871509	-0.84825563	-0.92556906	0.2536397	-1.1087089	1.1618371	1.8884444	-0.06792784	-1.5717988	-1.1981902	-1.475841	-1.3229098	-0.52900934	-0.5310092	-0.576108	0.06792784	0.11111784	0.15881062	-0.10250759	-1.4528184	-1.5565152	3.7786784	3.3376317	3.8919683	3.8331895	0.15141368	-0.22303295	0.17331505	0.8698096	-3.2094383
"A_23_P119418"	-1.5783868	0.052977562	-1.8174405	-0.012420654	-0.5165434	0.3730917	0.6458292	-0.04996395	0.09241009	1.0047655	-0.62732124	-0.9911852	-0.9758997	-1.0450964	0.64779186	0.36079884	0.701622	0.27948856	-0.19678736	-0.07305956	-0.3158636	0.012420654	0.18000603	0.3119564	0.031324863	0.34237766	0.29129887	-1.2535467	-1.3644371	-1.4125042	-1.3877602	-0.65092635	-1.8255522	0.34684777	0.21382713	3.2954693
"A_23_P119448"	-1.4785249	-3.0423028	-3.217427	-1.910176	-2.3317335	1.3023541	-0.052632093	0.9987471	1.0330803	-2.207484	-0.8208058	-1.6945102	-1.8202169	-1.7971213	-0.929508	-0.664767	-0.9848721	-0.9050958	3.6415431	3.8158782	3.720884	1.5858748	1.742286	1.9036186	3.4761193	2.4781172	2.3161252	-0.9865916	0.052632093	-1.8540094	-0.2564695	5.8535423	2.4338577	3.3939636	0.44492316	0.30397153
"A_23_P119458"	-0.5584998	-1.1227398	3.144535	-2.5842175	-1.8498816	2.2526603	1.8921971	2.375154	1.879683	-3.8381257	2.1175828	3.2419486	2.9857764	2.6333709	-1.1858315	0.12930155	-0.3063264	-0.47026777	-0.7581086	-0.6140218	0.123995304	-0.39970493	0.08146429	-0.57654	-0.047888756	-1.6691213	-1.4581094	0.047888756	0.12700272	-0.5329447	-1.0682788	4.422001	3.2473748	8.385623	-1.4133272	6.184753
"A_23_P119464"	-0.29893112	0.42071104	-0.97014475	0.9409404	-1.1695504	0.7444377	0.98642397	0.802793	0.8180871	0.5140023	-0.31950045	-0.83107424	-0.7810607	-0.6560874	0.6589627	0.64886427	0.71604586	0.53035593	0.007517338	0.56494284	0.49803114	-0.7447157	-0.6358619	-0.59840584	-0.007517338	-0.4373498	-0.1986947	-1.4960155	-1.5132632	-1.1944351	-1.092505	3.3137438	0.4359238	1.632451	0.7717433	-1.6184072
"A_23_P119478"	0.43898296	0.26374006	1.7112284	1.2202601	0.8991318	0.006229401	-0.010473251	0.2778206	0.35102844	-0.006229401	-0.18807554	-0.020924568	0.04104185	-0.02175188	-0.8418627	-0.5807762	-0.563035	-0.5691538	-0.6719446	-0.21448994	-0.4975071	-0.59641814	-1.4268837	-1.7316685	1.7692032	-0.123389244	-0.17139387	1.5682163	0.82031965	1.2237091	0.40276718	3.0931056	1.9184797	3.115007	2.307557	-0.26774645
